Running analysis with 1 processes, domains = ['con_z'], scorer = better

Safe_volume: 0.0000% |                              | Time: 00:00 s, Done: 0, Remaining: 0
Safe_volume: 99.9994% |█████████████████████████████▉| Time: 00:24 s, Done: 275, Remaining: 34
Safe_volume: 99.9994% |█████████████████████████████▉| Time: 00:24 s, Done: 276, Remaining: 35
Safe_volume: 99.9994% |█████████████████████████████▉| Time: 00:24 s, Done: 277, Remaining: 36
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 278, Remaining: 35
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 279, Remaining: 36
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 280, Remaining: 35
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 281, Remaining: 36
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 282, Remaining: 35
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 283, Remaining: 36
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 284, Remaining: 35
Safe_volume: 99.9995% |█████████████████████████████▉| Time: 00:24 s, Done: 285, Remaining: 36
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:24 s, Done: 286, Remaining: 35
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:24 s, Done: 287, Remaining: 36
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 288, Remaining: 37
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 289, Remaining: 36
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 290, Remaining: 37
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 291, Remaining: 38
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 292, Remaining: 39
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 293, Remaining: 38
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 294, Remaining: 39
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 295, Remaining: 38
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 296, Remaining: 37
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 297, Remaining: 38
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 298, Remaining: 39
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 299, Remaining: 40
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 300, Remaining: 39
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 301, Remaining: 40
Safe_volume: 99.9996% |█████████████████████████████▉| Time: 00:25 s, Done: 302, Remaining: 41
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:25 s, Done: 303, Remaining: 40
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:25 s, Done: 304, Remaining: 39
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:25 s, Done: 305, Remaining: 40
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 306, Remaining: 41
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 307, Remaining: 42
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 308, Remaining: 43
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 309, Remaining: 42
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 310, Remaining: 43
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 311, Remaining: 42
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 312, Remaining: 43
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 313, Remaining: 44
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 314, Remaining: 43
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 315, Remaining: 44
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 316, Remaining: 45
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 317, Remaining: 44
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 318, Remaining: 43
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 319, Remaining: 44
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 320, Remaining: 45
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 321, Remaining: 44
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 322, Remaining: 43
Safe_volume: 99.9997% |█████████████████████████████▉| Time: 00:26 s, Done: 323, Remaining: 44
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:26 s, Done: 324, Remaining: 43
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 325, Remaining: 44
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 326, Remaining: 45
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 327, Remaining: 44
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 328, Remaining: 45
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 329, Remaining: 44
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 330, Remaining: 45
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 331, Remaining: 46
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 332, Remaining: 47
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 333, Remaining: 46
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 334, Remaining: 47
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 335, Remaining: 46
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 336, Remaining: 47
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 337, Remaining: 48
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 338, Remaining: 49
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 339, Remaining: 48
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 340, Remaining: 49
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 341, Remaining: 48
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:27 s, Done: 342, Remaining: 49
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 343, Remaining: 50
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 344, Remaining: 49
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 345, Remaining: 50
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 346, Remaining: 51
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 347, Remaining: 50
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 348, Remaining: 51
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 349, Remaining: 50
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 350, Remaining: 51
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 351, Remaining: 50
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 352, Remaining: 49
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 353, Remaining: 50
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 354, Remaining: 51
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 355, Remaining: 52
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 356, Remaining: 51
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 357, Remaining: 52
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 358, Remaining: 51
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 359, Remaining: 52
Safe_volume: 99.9998% |█████████████████████████████▉| Time: 00:28 s, Done: 360, Remaining: 53
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:28 s, Done: 361, Remaining: 52
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 362, Remaining: 53
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 363, Remaining: 52
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 364, Remaining: 53
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 365, Remaining: 54
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 366, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 367, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 368, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 369, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 370, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 371, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 372, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 373, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 374, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 375, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 376, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 377, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 378, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 379, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 380, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:29 s, Done: 380, Remaining: 55
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 381, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 382, Remaining: 57
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 383, Remaining: 56
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 384, Remaining: 57
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 385, Remaining: 58
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 386, Remaining: 59
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 387, Remaining: 58
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 388, Remaining: 59
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 389, Remaining: 58
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 390, Remaining: 59
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 391, Remaining: 60
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 392, Remaining: 61
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 393, Remaining: 60
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 394, Remaining: 61
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 395, Remaining: 60
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 396, Remaining: 61
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 397, Remaining: 60
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:30 s, Done: 398, Remaining: 61
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:31 s, Done: 399, Remaining: 60
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:31 s, Done: 400, Remaining: 61
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:31 s, Done: 401, Remaining: 60
Safe_volume: 99.9999% |█████████████████████████████▉| Time: 00:31 s, Done: 401, Remaining: 60
Result = Unknown, Time = 31.19 s, Safe space = 100.00 %, number of analysis = 402
Output Bounds = 
[(-1.096, -0.551), (-1.106, -0.562), (-1.109, -0.556), (-1.122, -0.543), (-1.111, -0.540), (-1.091, -0.548), (-1.208, -0.575), (-1.101, -0.553), (-1.171, 0.052)]
